Episodes,FirstPlayer,SecondPlayer,Wins,Draws,Losses,Invalids,MeanReward,PartialScore,Score,TrainEpisode,TrainTime,TrainStates,NewTestStates,TotalTestStates,NewEnvStates,EnvAgentStates,SumEnvStates,TestTime,TotalTestTime,alg,env_agent,train_episodes,eval_freq,obs_format,env_exploration_rate,n_envs,gamma,net_arch,filter_size,pad,r_win,r_draw,r_still_playing,r_lose,r_invalid,player_one_char,datetime,TotalTrainTime
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logs_server/logs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logs_server/logs/1_DQN_Random_Raw_-47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,45.48,17.48,20.24,16.8,0.55,0.38,-24.14,8000.0,0:08:00,3415.0,144.0,641.0,78.0,158.0,629.0,0:00:48,0:03:11,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T19:32:46,0:59:00
2500.0,Random,DQN,18.16,22.68,55.48,3.68,-0.04,-33.34,-24.14,8000.0,0:08:00,3415.0,91.0,732.0,72.0,311.0,629.0,0:00:40,0:03:11,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T19:32:46,0:59:00
2500.0,DQN,MinMax,0.0,66.6,33.4,0.0,0.33,33.2,-24.14,8000.0,0:08:00,3415.0,0.0,732.0,22.0,28.0,629.0,0:00:50,0:03:11,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T19:32:46,0:59:00
2500.0,MinMax,DQN,0.0,1.6,98.4,0.0,-0.97,-96.8,-24.14,8000.0,0:08:00,3415.0,0.0,732.0,59.0,132.0,629.0,0:00:34,0:03:11,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T19:32:46,0:59:00
500.0,DQN,DQN,46.6,0.0,53.4,0.0,0.4,,-24.14,8000.0,0:08:00,3415.0,0.0,732.0,0.0,732.0,629.0,0:00:17,0:03:11,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T19:32:46,0:59:00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,46.4,6.04,41.0,6.56,0.45,-4.7,-61.53,4000.0,0:02:19,2640.0,166.0,166.0,84.0,84.0,385.0,0:00:44,0:02:59,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T20:31:47,0:57:01
2500.0,Random,DQN,27.08,5.0,61.0,6.92,-0.16,-45.26,-61.53,4000.0,0:02:19,2640.0,322.0,488.0,197.0,197.0,385.0,0:00:39,0:02:59,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T20:31:47,0:57:01
2500.0,DQN,MinMax,0.0,0.0,100.0,0.0,-1.0,-100.0,-61.53,4000.0,0:02:19,2640.0,0.0,488.0,9.0,9.0,385.0,0:00:42,0:02:59,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T20:31:47,0:57:01
2500.0,MinMax,DQN,0.0,2.8,95.44,1.76,-0.96,-96.16,-61.53,4000.0,0:02:19,2640.0,0.0,488.0,95.0,95.0,385.0,0:00:39,0:02:59,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T20:31:47,0:57:01
500.0,DQN,DQN,27.4,0.0,26.4,46.2,-0.64,,-61.53,4000.0,0:02:19,2640.0,2.0,490.0,2.0,490.0,385.0,0:00:12,0:02:59,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T20:31:47,0:57:01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,61.36,7.72,30.92,0.0,1.0,34.3,-45.97,8000.0,0:07:48,3355.0,28.0,446.0,24.0,94.0,554.0,0:00:40,0:02:46,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T21:28:50,0:54:45
2500.0,Random,DQN,31.52,9.92,57.0,1.56,0.13,-23.64,-45.97,8000.0,0:07:48,3355.0,162.0,608.0,114.0,298.0,554.0,0:00:38,0:02:46,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T21:28:50,0:54:45
2500.0,DQN,MinMax,0.0,0.0,100.0,0.0,-1.0,-100.0,-45.97,8000.0,0:07:48,3355.0,0.0,608.0,4.0,25.0,554.0,0:00:44,0:02:46,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T21:28:50,0:54:45
2500.0,MinMax,DQN,0.0,3.64,94.56,1.8,-0.95,-94.52,-45.97,8000.0,0:07:48,3355.0,0.0,608.0,46.0,137.0,554.0,0:00:33,0:02:46,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T21:28:50,0:54:45
500.0,DQN,DQN,49.6,0.0,50.4,0.0,0.49,,-45.97,8000.0,0:07:48,3355.0,0.0,608.0,0.0,608.0,554.0,0:00:09,0:02:46,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T21:28:50,0:54:45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,66.16,11.4,21.6,0.84,1.2,48.58,-23.16,8000.0,0:07:54,3404.0,114.0,531.0,62.0,129.0,589.0,0:00:45,0:03:00,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T22:23:36,0:56:37
2500.0,Random,DQN,27.04,23.96,47.12,1.88,0.27,-11.86,-23.16,8000.0,0:07:54,3404.0,166.0,697.0,129.0,306.0,589.0,0:00:40,0:03:00,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T22:23:36,0:56:37
2500.0,DQN,MinMax,0.0,24.8,75.2,0.0,-0.5,-50.4,-23.16,8000.0,0:07:54,3404.0,0.0,697.0,10.0,14.0,589.0,0:00:46,0:03:00,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T22:23:36,0:56:37
2500.0,MinMax,DQN,0.0,10.52,89.48,0.0,-0.79,-78.96,-23.16,8000.0,0:07:54,3404.0,0.0,697.0,76.0,140.0,589.0,0:00:34,0:03:00,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T22:23:36,0:56:37
500.0,DQN,DQN,33.6,0.0,14.0,52.4,-0.52,,-23.16,8000.0,0:07:54,3404.0,0.0,697.0,0.0,697.0,589.0,0:00:12,0:03:00,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T22:23:36,0:56:37
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,29.04,12.16,25.08,33.72,-0.22,-57.4,-81.05,4000.0,0:02:18,2618.0,145.0,145.0,84.0,84.0,347.0,0:00:47,0:03:03,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T23:20:15,0:54:56
2500.0,Random,DQN,7.44,21.6,54.4,16.56,-0.51,-69.28,-81.05,4000.0,0:02:18,2618.0,261.0,406.0,177.0,177.0,347.0,0:00:40,0:03:03,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T23:20:15,0:54:56
2500.0,DQN,MinMax,0.0,7.96,76.88,15.16,-0.99,-99.24,-81.05,4000.0,0:02:18,2618.0,0.0,406.0,10.0,10.0,347.0,0:00:41,0:03:03,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T23:20:15,0:54:56
2500.0,MinMax,DQN,0.0,2.32,94.76,2.92,-0.98,-98.28,-81.05,4000.0,0:02:18,2618.0,1.0,407.0,76.0,76.0,347.0,0:00:39,0:03:03,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T23:20:15,0:54:56
500.0,DQN,DQN,0.0,0.0,23.4,76.6,-1.77,,-81.05,4000.0,0:02:18,2618.0,0.0,407.0,0.0,407.0,347.0,0:00:15,0:03:03,DQN,Random,40000.0,4000.0,RAW,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T23:20:15,0:54:56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-47.17,492.47299999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logs_server/logs/2_DQN_Random_16OneHot_21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,95.36,3.16,1.48,0.0,1.92,95.46,30.52,28000.0,0:35:59,3663.0,72.0,883.0,26.0,155.0,872.0,0:00:38,0:03:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T13:43:02,0:55:42
2500.0,Random,DQN,83.12,1.52,15.36,0.0,1.52,68.52,30.52,28000.0,0:35:59,3663.0,28.0,911.0,34.0,380.0,872.0,0:00:36,0:03:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T13:43:02,0:55:42
2500.0,DQN,MinMax,0.0,68.84,31.16,0.0,0.38,37.68,30.52,28000.0,0:35:59,3663.0,0.0,911.0,15.0,62.0,872.0,0:00:58,0:03:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T13:43:02,0:55:42
2500.0,MinMax,DQN,0.0,10.2,89.8,0.0,-0.8,-79.6,30.52,28000.0,0:35:59,3663.0,0.0,911.0,22.0,275.0,872.0,0:00:36,0:03:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T13:43:02,0:55:42
500.0,DQN,DQN,52.2,0.0,47.8,0.0,0.57,,30.52,28000.0,0:35:59,3663.0,0.0,911.0,0.0,911.0,872.0,0:00:10,0:03:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T13:43:02,0:55:42
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,95.72,2.16,2.12,0.0,1.91,94.68,22.81,24000.0,0:30:28,3762.0,27.0,886.0,13.0,121.0,818.0,0:00:38,0:02:59,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T14:38:45,0:55:35
2500.0,Random,DQN,79.32,5.44,15.24,0.0,1.49,66.8,22.81,24000.0,0:30:28,3762.0,39.0,925.0,32.0,392.0,818.0,0:00:37,0:02:59,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T14:38:45,0:55:35
2500.0,DQN,MinMax,0.0,48.96,51.04,0.0,-0.02,-2.08,22.81,24000.0,0:30:28,3762.0,0.0,925.0,5.0,30.0,818.0,0:00:51,0:02:59,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T14:38:45,0:55:35
2500.0,MinMax,DQN,0.0,15.92,84.08,0.0,-0.68,-68.16,22.81,24000.0,0:30:28,3762.0,0.0,925.0,25.0,275.0,818.0,0:00:37,0:02:59,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T14:38:45,0:55:35
500.0,DQN,DQN,48.8,0.0,51.2,0.0,0.46,,22.81,24000.0,0:30:28,3762.0,0.0,925.0,0.0,925.0,818.0,0:00:15,0:02:59,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T14:38:45,0:55:35
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,97.68,1.28,1.04,0.0,1.96,97.28,18.4,36000.0,0:45:51,3958.0,66.0,1276.0,22.0,204.0,1216.0,0:00:36,0:02:46,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T15:34:21,0:53:53
2500.0,Random,DQN,79.68,1.84,18.44,0.04,1.43,62.08,18.4,36000.0,0:45:51,3958.0,47.0,1323.0,34.0,564.0,1216.0,0:00:36,0:02:46,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T15:34:21,0:53:53
2500.0,DQN,MinMax,0.0,49.64,50.36,0.0,-0.01,-0.72,18.4,36000.0,0:45:51,3958.0,0.0,1323.0,11.0,86.0,1216.0,0:00:50,0:02:46,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T15:34:21,0:53:53
2500.0,MinMax,DQN,0.0,7.48,92.52,0.0,-0.85,-85.04,18.4,36000.0,0:45:51,3958.0,1.0,1324.0,26.0,362.0,1216.0,0:00:33,0:02:46,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T15:34:21,0:53:53
500.0,DQN,DQN,52.6,0.0,47.4,0.0,0.58,,18.4,36000.0,0:45:51,3958.0,0.0,1324.0,0.0,1324.0,1216.0,0:00:09,0:02:46,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T15:34:21,0:53:53
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,97.4,0.8,1.44,0.36,1.93,95.64,7.73,32000.0,0:40:08,3896.0,23.0,1210.0,7.0,177.0,1033.0,0:00:36,0:02:49,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T16:28:16,0:53:42
2500.0,Random,DQN,79.28,3.28,17.32,0.12,1.44,63.36,7.73,32000.0,0:40:08,3896.0,20.0,1230.0,20.0,493.0,1033.0,0:00:36,0:02:49,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T16:28:16,0:53:42
2500.0,DQN,MinMax,0.0,24.6,75.4,0.0,-0.51,-50.8,7.73,32000.0,0:40:08,3896.0,0.0,1230.0,2.0,53.0,1033.0,0:00:45,0:02:49,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T16:28:16,0:53:42
2500.0,MinMax,DQN,0.0,11.36,88.64,0.0,-0.77,-77.28,7.73,32000.0,0:40:08,3896.0,1.0,1231.0,18.0,310.0,1033.0,0:00:35,0:02:49,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T16:28:16,0:53:42
500.0,DQN,DQN,50.8,0.0,49.2,0.0,0.52,,7.73,32000.0,0:40:08,3896.0,0.0,1231.0,0.0,1231.0,1033.0,0:00:14,0:02:49,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T16:28:16,0:53:42
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,94.72,2.36,2.92,0.0,1.89,92.98,26.52,36000.0,0:45:11,3937.0,22.0,1284.0,10.0,203.0,1132.0,0:00:36,0:02:41,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T17:21:59,0:53:09
2500.0,Random,DQN,81.16,4.72,14.12,0.0,1.53,69.4,26.52,36000.0,0:45:11,3937.0,21.0,1305.0,21.0,530.0,1132.0,0:00:36,0:02:41,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T17:21:59,0:53:09
2500.0,DQN,MinMax,0.0,49.64,50.36,0.0,-0.01,-0.72,26.52,36000.0,0:45:11,3937.0,0.0,1305.0,7.0,45.0,1132.0,0:00:44,0:02:41,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T17:21:59,0:53:09
2500.0,MinMax,DQN,0.0,22.2,77.8,0.0,-0.56,-55.6,26.52,36000.0,0:45:11,3937.0,0.0,1305.0,26.0,354.0,1132.0,0:00:34,0:02:41,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T17:21:59,0:53:09
500.0,DQN,DQN,51.4,0.0,48.6,0.0,0.54,,26.52,36000.0,0:45:11,3937.0,0.0,1305.0,0.0,1305.0,1132.0,0:00:09,0:02:41,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[16, 16]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T17:21:59,0:53:09
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,21.195999999999998,61.407543999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logs_server/logs/3_DQN_Random_32OneHot_43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,96.68,1.56,1.76,0.0,1.93,95.7,55.23,36000.0,0:48:53,3900.0,26.0,1237.0,14.0,172.0,1173.0,0:00:40,0:03:04,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T09:00:57,0:57:47
2500.0,Random,DQN,87.04,3.84,9.12,0.0,1.69,79.84,55.23,36000.0,0:48:53,3900.0,12.0,1249.0,19.0,542.0,1173.0,0:00:37,0:03:04,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T09:00:57,0:57:47
2500.0,DQN,MinMax,0.0,77.12,22.88,0.0,0.54,54.24,55.23,36000.0,0:48:53,3900.0,0.0,1249.0,4.0,62.0,1173.0,0:00:54,0:03:04,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T09:00:57,0:57:47
2500.0,MinMax,DQN,0.0,45.56,54.44,0.0,-0.09,-8.88,55.23,36000.0,0:48:53,3900.0,0.0,1249.0,14.0,397.0,1173.0,0:00:41,0:03:04,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T09:00:57,0:57:47
