Episodes,FirstPlayer,SecondPlayer,Wins,Draws,Losses,Invalids,MeanReward,PartialScore,Score,TrainEpisode,TrainTime,TrainStates,NewTestStates,TotalTestStates,NewEnvStates,EnvAgentStates,SumEnvStates,TestTime,TotalTestTime,alg,env_agent,train_episodes,eval_freq,obs_format,env_exploration_rate,n_envs,gamma,net_arch,filter_size,pad,r_win,r_draw,r_still_playing,r_lose,r_invalid,player_one_char,datetime,TotalTrainTime
500.0,DQN,DQN,44.8,0.0,55.2,0.0,0.34,,55.23,36000.0,0:48:53,3900.0,0.0,1249.0,0.0,1249.0,1173.0,0:00:10,0:03:04,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T09:00:57,0:57:47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,97.76,1.2,1.04,0.0,1.96,97.32,46.13,36000.0,0:47:40,3904.0,33.0,1310.0,12.0,198.0,1128.0,0:00:37,0:03:09,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T09:58:46,0:56:30
2500.0,Random,DQN,87.12,3.84,9.04,0.0,1.69,80.0,46.13,36000.0,0:47:40,3904.0,19.0,1329.0,17.0,516.0,1128.0,0:00:37,0:03:09,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T09:58:46,0:56:30
2500.0,DQN,MinMax,0.0,74.44,25.56,0.0,0.49,48.88,46.13,36000.0,0:47:40,3904.0,0.0,1329.0,6.0,57.0,1128.0,0:00:53,0:03:09,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T09:58:46,0:56:30
2500.0,MinMax,DQN,0.0,29.16,70.84,0.0,-0.42,-41.68,46.13,36000.0,0:47:40,3904.0,0.0,1329.0,16.0,357.0,1128.0,0:00:40,0:03:09,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T09:58:46,0:56:30
500.0,DQN,DQN,0.0,100.0,0.0,0.0,1.0,,46.13,36000.0,0:47:40,3904.0,0.0,1329.0,0.0,1329.0,1128.0,0:00:19,0:03:09,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T09:58:46,0:56:30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,98.44,0.36,1.2,0.0,1.96,97.42,32.66,32000.0,0:41:33,3946.0,41.0,1450.0,15.0,216.0,1219.0,0:00:37,0:02:55,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T10:55:17,0:55:32
2500.0,Random,DQN,85.88,4.08,10.04,0.0,1.66,77.88,32.66,32000.0,0:41:33,3946.0,34.0,1484.0,28.0,587.0,1219.0,0:00:37,0:02:55,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T10:55:17,0:55:32
2500.0,DQN,MinMax,0.0,49.08,50.92,0.0,-0.02,-1.84,32.66,32000.0,0:41:33,3946.0,0.0,1484.0,9.0,63.0,1219.0,0:00:49,0:02:55,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T10:55:17,0:55:32
2500.0,MinMax,DQN,0.0,28.6,71.4,0.0,-0.43,-42.8,32.66,32000.0,0:41:33,3946.0,0.0,1484.0,24.0,353.0,1219.0,0:00:39,0:02:55,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T10:55:17,0:55:32
500.0,DQN,DQN,48.2,0.0,51.8,0.0,0.45,,32.66,32000.0,0:41:33,3946.0,0.0,1484.0,0.0,1484.0,1219.0,0:00:10,0:02:55,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T10:55:17,0:55:32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,97.8,2.0,0.2,0.0,1.97,98.6,61.54,16000.0,0:19:15,3568.0,38.0,817.0,18.0,107.0,717.0,0:00:37,0:03:07,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T11:50:51,0:56:34
2500.0,Random,DQN,82.68,5.96,11.36,0.0,1.6,74.3,61.54,16000.0,0:19:15,3568.0,20.0,837.0,31.0,335.0,717.0,0:00:37,0:03:07,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T11:50:51,0:56:34
2500.0,DQN,MinMax,0.0,100.0,0.0,0.0,1.0,100.0,61.54,16000.0,0:19:15,3568.0,0.0,837.0,11.0,39.0,717.0,0:00:59,0:03:07,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T11:50:51,0:56:34
2500.0,MinMax,DQN,0.0,36.64,63.36,0.0,-0.27,-26.72,61.54,16000.0,0:19:15,3568.0,0.0,837.0,31.0,236.0,717.0,0:00:42,0:03:07,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T11:50:51,0:56:34
500.0,DQN,DQN,46.8,0.0,53.2,0.0,0.4,,61.54,16000.0,0:19:15,3568.0,0.0,837.0,0.0,837.0,717.0,0:00:10,0:03:07,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T11:50:51,0:56:34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,91.8,3.36,4.84,0.0,1.82,88.64,21.9,32000.0,0:41:17,3922.0,123.0,1230.0,41.0,182.0,982.0,0:00:42,0:03:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T12:47:27,0:55:34
2500.0,Random,DQN,85.76,3.72,10.52,0.0,1.65,77.1,21.9,32000.0,0:41:17,3922.0,11.0,1241.0,17.0,466.0,982.0,0:00:36,0:03:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T12:47:27,0:55:34
2500.0,DQN,MinMax,0.0,47.16,52.84,0.0,-0.06,-5.68,21.9,32000.0,0:41:17,3922.0,0.0,1241.0,14.0,38.0,982.0,0:00:51,0:03:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T12:47:27,0:55:34
2500.0,MinMax,DQN,0.0,13.76,86.24,0.0,-0.72,-72.48,21.9,32000.0,0:41:17,3922.0,0.0,1241.0,20.0,296.0,982.0,0:00:38,0:03:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T12:47:27,0:55:34
500.0,DQN,DQN,49.4,0.0,50.6,0.0,0.48,,21.9,32000.0,0:41:17,3922.0,0.0,1241.0,0.0,1241.0,982.0,0:00:10,0:03:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-29T12:47:27,0:55:34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,43.492,210.803336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logs_server/logs/4_DQN_Random_DDDQNPER_76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,98.92,0.84,0.24,0.0,1.98,99.1,76.23,40000.0,1:17:22,4087.0,18.0,1719.0,8.0,261.0,1350.0,0:00:46,0:04:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T13:47:41,1:21:24
2500.0,Random,DQN,91.2,5.32,3.48,0.0,1.84,90.38,76.23,40000.0,1:17:22,4087.0,18.0,1737.0,14.0,631.0,1350.0,0:00:46,0:04:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T13:47:41,1:21:24
2500.0,DQN,MinMax,0.0,100.0,0.0,0.0,1.0,100.0,76.23,40000.0,1:17:22,4087.0,0.0,1737.0,1.0,45.0,1350.0,0:01:12,0:04:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T13:47:41,1:21:24
2500.0,MinMax,DQN,0.0,57.72,42.28,0.0,0.15,15.44,76.23,40000.0,1:17:22,4087.0,0.0,1737.0,12.0,413.0,1350.0,0:00:52,0:04:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T13:47:41,1:21:24
500.0,DQN,DQN,0.0,100.0,0.0,0.0,1.0,,76.23,40000.0,1:17:22,4087.0,0.0,1737.0,0.0,1737.0,1350.0,0:00:23,0:04:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T13:47:41,1:21:24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,94.84,2.16,3.0,0.0,1.89,92.92,84.42,40000.0,1:17:43,4053.0,32.0,1689.0,21.0,258.0,1264.0,0:00:52,0:04:13,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T15:09:07,1:21:56
2500.0,Random,DQN,93.08,5.36,1.56,0.0,1.9,94.2,84.42,40000.0,1:17:43,4053.0,7.0,1696.0,9.0,571.0,1264.0,0:00:46,0:04:13,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T15:09:07,1:21:56
2500.0,DQN,MinMax,0.0,100.0,0.0,0.0,1.0,100.0,84.42,40000.0,1:17:43,4053.0,0.0,1696.0,0.0,79.0,1264.0,0:01:12,0:04:13,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T15:09:07,1:21:56
2500.0,MinMax,DQN,0.0,75.28,24.72,0.0,0.51,50.56,84.42,40000.0,1:17:43,4053.0,0.0,1696.0,6.0,356.0,1264.0,0:00:56,0:04:13,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T15:09:07,1:21:56
500.0,DQN,DQN,0.0,100.0,0.0,0.0,1.0,,84.42,40000.0,1:17:43,4053.0,0.0,1696.0,0.0,1696.0,1264.0,0:00:24,0:04:13,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T15:09:07,1:21:56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,97.84,0.84,1.32,0.0,1.95,96.94,73.6,40000.0,1:17:52,4015.0,53.0,1686.0,22.0,256.0,1257.0,0:00:46,0:04:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T16:31:05,1:21:54
2500.0,Random,DQN,89.68,6.48,3.84,0.0,1.82,89.08,73.6,40000.0,1:17:52,4015.0,35.0,1721.0,30.0,622.0,1257.0,0:00:45,0:04:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T16:31:05,1:21:54
2500.0,DQN,MinMax,0.0,100.0,0.0,0.0,1.0,100.0,73.6,40000.0,1:17:52,4015.0,0.0,1721.0,3.0,31.0,1257.0,0:01:11,0:04:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T16:31:05,1:21:54
2500.0,MinMax,DQN,0.0,54.2,45.8,0.0,0.08,8.4,73.6,40000.0,1:17:52,4015.0,0.0,1721.0,27.0,348.0,1257.0,0:00:53,0:04:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T16:31:05,1:21:54
500.0,DQN,DQN,0.0,100.0,0.0,0.0,1.0,,73.6,40000.0,1:17:52,4015.0,0.0,1721.0,0.0,1721.0,1257.0,0:00:23,0:04:01,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T16:31:05,1:21:54
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,98.04,1.96,0.0,0.0,1.98,99.02,66.95,40000.0,1:16:51,4017.0,70.0,1629.0,23.0,212.0,1308.0,0:00:43,0:03:53,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T17:53:01,1:20:44
2500.0,Random,DQN,86.84,6.8,6.36,0.0,1.74,83.88,66.95,40000.0,1:16:51,4017.0,79.0,1708.0,45.0,624.0,1308.0,0:00:44,0:03:53,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T17:53:01,1:20:44
2500.0,DQN,MinMax,0.0,100.0,0.0,0.0,1.0,100.0,66.95,40000.0,1:16:51,4017.0,0.0,1708.0,13.0,64.0,1308.0,0:01:11,0:03:53,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T17:53:01,1:20:44
2500.0,MinMax,DQN,0.0,42.44,57.56,0.0,-0.15,-15.12,66.95,40000.0,1:16:51,4017.0,0.0,1708.0,40.0,408.0,1308.0,0:00:50,0:03:53,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T17:53:01,1:20:44
500.0,DQN,DQN,0.0,100.0,0.0,0.0,1.0,,66.95,40000.0,1:16:51,4017.0,0.0,1708.0,0.0,1708.0,1308.0,0:00:23,0:03:53,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T17:53:01,1:20:44
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,98.28,1.12,0.6,0.0,1.97,98.24,82.0,32000.0,1:01:15,3932.0,32.0,1338.0,13.0,208.0,1131.0,0:00:45,0:03:53,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T19:13:47,1:21:50
2500.0,Random,DQN,89.4,6.84,3.76,0.0,1.82,89.06,82.0,32000.0,1:01:15,3932.0,20.0,1358.0,14.0,493.0,1131.0,0:00:43,0:03:53,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T19:13:47,1:21:50
2500.0,DQN,MinMax,0.0,100.0,0.0,0.0,1.0,100.0,82.0,32000.0,1:01:15,3932.0,0.0,1358.0,1.0,72.0,1131.0,0:01:09,0:03:53,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T19:13:47,1:21:50
2500.0,MinMax,DQN,0.0,70.36,29.64,0.0,0.41,40.72,82.0,32000.0,1:01:15,3932.0,0.0,1358.0,18.0,358.0,1131.0,0:00:52,0:03:53,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T19:13:47,1:21:50
500.0,DQN,DQN,0.0,100.0,0.0,0.0,1.0,,82.0,32000.0,1:01:15,3932.0,0.0,1358.0,0.0,1358.0,1131.0,0:00:21,0:03:53,DQN,Random,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T19:13:47,1:21:50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,76.64000000000001,38.51276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logs_server/logs/5_DQN_MinMax_OneHot_80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,71.28,26.64,2.08,0.0,1.67,82.52,82.49,32000.0,1:21:24,1399.0,35.0,1597.0,21.0,405.0,1438.0,0:01:04,0:04:35,DQN,MinMax,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T23:10:48,1:48:44
2500.0,Random,DQN,26.72,63.04,9.68,0.56,1.06,47.44,82.49,32000.0,1:21:24,1399.0,12.0,1609.0,11.0,609.0,1438.0,0:00:56,0:04:35,DQN,MinMax,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T23:10:48,1:48:44
2500.0,DQN,MinMax,0.0,100.0,0.0,0.0,1.0,100.0,82.49,32000.0,1:21:24,1399.0,0.0,1609.0,6.0,98.0,1438.0,0:01:11,0:04:35,DQN,MinMax,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T23:10:48,1:48:44
2500.0,MinMax,DQN,0.0,100.0,0.0,0.0,1.0,100.0,82.49,32000.0,1:21:24,1399.0,0.0,1609.0,3.0,326.0,1438.0,0:00:59,0:04:35,DQN,MinMax,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T23:10:48,1:48:44
500.0,DQN,DQN,0.0,100.0,0.0,0.0,1.0,,82.49,32000.0,1:21:24,1399.0,0.0,1609.0,0.0,1609.0,1438.0,0:00:23,0:04:35,DQN,MinMax,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-30T23:10:48,1:48:44
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.0,DQN,Random,66.92,28.76,4.32,0.0,1.58,76.98,79.5,12000.0,0:24:09,1385.0,187.0,1331.0,96.0,291.0,1266.0,0:01:04,0:04:33,DQN,MinMax,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-31T00:59:34,1:48:17
2500.0,Random,DQN,25.92,59.44,14.64,0.0,0.97,41.0,79.5,12000.0,0:24:09,1385.0,91.0,1422.0,62.0,594.0,1266.0,0:00:55,0:04:33,DQN,MinMax,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-31T00:59:34,1:48:17
2500.0,DQN,MinMax,0.0,100.0,0.0,0.0,1.0,100.0,79.5,12000.0,0:24:09,1385.0,0.0,1422.0,22.0,50.0,1266.0,0:01:11,0:04:33,DQN,MinMax,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-31T00:59:34,1:48:17
2500.0,MinMax,DQN,0.0,100.0,0.0,0.0,1.0,100.0,79.5,12000.0,0:24:09,1385.0,0.0,1422.0,35.0,331.0,1266.0,0:00:59,0:04:33,DQN,MinMax,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-31T00:59:34,1:48:17
500.0,DQN,DQN,0.0,100.0,0.0,0.0,1.0,,79.5,12000.0,0:24:09,1385.0,0.0,1422.0,0.0,1422.0,1266.0,0:00:23,0:04:33,DQN,MinMax,40000.0,4000.0,ONE_HOT,0.0,1.0,1.0,"[32, 32]",0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,-,2020-10-31T00:59:34,1:48:17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
